tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,extra,mta_tax,improvement_surcharge,total_amount,congestion_surcharge,trip_duration,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2024-10-27 11:12:55,2024-10-27 11:31:09,2.0,1.79,186,163,16.3,0.0,0.5,1.0,24.36,2.5,1094.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 11:12:57,2024-10-27 11:28:04,1.0,2.54,186,144,15.6,0.0,0.5,1.0,20.6,2.5,907.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 11:13:41,2024-10-27 11:26:38,1.0,1.1,186,162,10.7,2.5,0.5,1.0,17.65,2.5,777.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 11:13:43,2024-10-27 11:27:01,1.0,0.89,186,230,12.1,0.0,0.5,1.0,19.32,2.5,798.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:13:56,2024-10-27 11:30:40,1.0,1.31,186,230,14.9,0.0,0.5,1.0,22.68,2.5,1004.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:16:16,2024-10-27 11:36:47,2.0,9.75,186,138,39.4,5.0,0.5,1.0,66.41,2.5,1231.0,40.748497181405014,-73.9924375369761,40.774375705932435,-73.87362864289085
2024-10-27 11:16:19,2024-10-27 11:32:53,1.0,2.0,186,43,16.3,0.0,0.5,1.0,24.36,2.5,994.0,40.748497181405014,-73.9924375369761,40.782478099747884,-73.9655535654591
2024-10-27 11:16:20,2024-10-27 11:46:03,1.0,17.37,186,1,86.0,0.0,0.0,1.0,110.38,0.0,1783.0,40.748497181405014,-73.9924375369761,40.69183120640151,-74.17400027276302
2024-10-27 11:16:37,2024-10-27 11:29:33,1.0,1.47,186,50,12.8,0.0,0.5,1.0,20.16,2.5,776.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:17:03,2024-10-27 11:30:28,1.0,1.26,186,163,12.8,0.0,0.5,1.0,21.84,2.5,805.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 11:17:06,2024-10-27 11:29:54,1.0,0.71,186,230,12.1,0.0,0.5,1.0,16.1,2.5,768.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:18:01,2024-10-27 11:27:47,4.0,1.1,186,161,10.7,2.5,0.5,1.0,16.7,2.5,586.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 11:18:12,2024-10-27 11:35:32,1.0,2.31,186,143,16.3,0.0,0.5,1.0,23.34,2.5,1040.0,40.748497181405014,-73.9924375369761,40.77596522876101,-73.98764554944397
2024-10-27 11:18:39,2024-10-27 11:32:40,1.0,1.6,186,158,14.2,2.5,0.5,1.0,21.8,2.5,841.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 11:19:08,2024-10-27 11:32:04,1.0,0.79,186,68,13.58,0.0,0.5,1.0,20.58,2.5,776.0,40.748497181405014,-73.9924375369761,40.74842755506573,-73.99991742024713
2024-10-27 11:19:08,2024-10-27 11:33:46,2.0,1.26,186,163,13.5,0.0,0.5,1.0,20.12,2.5,878.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 11:19:11,2024-10-27 11:33:22,1.0,1.73,186,48,14.2,0.0,0.5,1.0,21.84,2.5,851.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 11:19:48,2024-10-27 11:36:49,2.0,2.29,186,50,17.0,0.0,0.5,1.0,25.2,2.5,1021.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:19:53,2024-10-27 11:23:18,1.0,0.43,186,100,5.1,0.0,0.5,1.0,9.1,2.5,205.0,40.748497181405014,-73.9924375369761,40.75351275872571,-73.9887865991153
2024-10-27 11:20:05,2024-10-27 11:33:04,2.0,1.94,186,50,14.2,0.0,0.5,1.0,21.84,2.5,779.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:20:06,2024-10-27 11:42:54,1.0,8.56,186,243,38.0,0.0,0.5,1.0,50.4,2.5,1368.0,40.748497181405014,-73.9924375369761,40.8571082833144,-73.93283148761299
2024-10-27 11:20:34,2024-10-27 11:34:57,1.0,0.82,186,48,13.5,0.0,0.5,1.0,21.5,2.5,863.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 11:21:12,2024-10-27 11:55:27,2.0,2.41,186,142,28.2,0.0,0.5,1.0,38.64,2.5,2055.0,40.748497181405014,-73.9924375369761,40.77363329302708,-73.98153220639182
2024-10-27 11:21:20,2024-10-27 11:35:58,2.0,2.31,186,50,15.6,0.0,0.5,1.0,19.6,2.5,878.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:21:32,2024-10-27 11:45:51,1.0,7.3,186,195,33.8,0.0,0.5,1.0,53.69,2.5,1459.0,40.748497181405014,-73.9924375369761,40.67554886228092,-74.00917849113321
2024-10-27 11:22:52,2024-10-27 11:53:10,1.0,2.9,186,237,25.4,2.5,0.5,1.0,35.3,2.5,1818.0,40.748497181405014,-73.9924375369761,40.76861518381157,-73.96563453538069
2024-10-27 11:23:10,2024-10-27 11:38:04,1.0,2.3,186,229,16.3,2.5,0.5,1.0,22.33,2.5,894.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 11:23:37,2024-10-27 11:27:17,1.0,0.57,186,246,5.8,0.0,0.5,1.0,10.8,2.5,220.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 11:23:58,2024-10-27 11:45:23,1.0,1.45,186,162,18.4,0.0,0.5,1.0,29.12,2.5,1285.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 11:23:59,2024-10-27 12:05:39,1.0,17.4,186,132,70.0,2.5,0.5,1.0,97.09,2.5,2500.0,40.748497181405014,-73.9924375369761,40.64698489239528,-73.78653298335001
2024-10-27 11:24:39,2024-10-27 11:49:27,1.0,10.12,186,138,42.9,5.0,0.5,1.0,70.61,2.5,1488.0,40.748497181405014,-73.9924375369761,40.774375705932435,-73.87362864289085
2024-10-27 11:24:56,2024-10-27 11:43:42,2.0,1.44,186,230,16.3,0.0,0.5,1.0,20.3,2.5,1126.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:25:25,2024-10-27 11:42:18,2.0,1.3,186,163,15.6,0.0,0.5,1.0,23.52,2.5,1013.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 11:26:16,2024-10-27 11:41:02,2.0,0.44,186,230,12.8,0.0,0.5,1.0,21.0,2.5,886.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:26:42,2024-10-27 11:48:52,1.0,1.11,186,230,19.1,0.0,0.5,1.0,27.72,2.5,1330.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:26:52,2024-10-27 11:33:08,1.0,0.67,186,170,7.9,0.0,0.5,1.0,14.28,2.5,376.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 11:27:12,2024-10-27 11:38:41,1.0,1.6,186,43,12.1,0.0,0.5,1.0,16.1,2.5,689.0,40.748497181405014,-73.9924375369761,40.782478099747884,-73.9655535654591
2024-10-27 11:27:13,2024-10-27 11:41:15,2.0,2.26,186,50,14.9,0.0,0.5,1.0,23.62,2.5,842.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:31:11,2024-10-27 11:40:03,1.0,1.79,186,114,10.7,0.0,0.5,1.0,18.37,2.5,532.0,40.748497181405014,-73.9924375369761,40.7283403913723,-73.99738026020042
2024-10-27 11:33:37,2024-10-27 11:56:34,1.0,2.96,186,239,22.6,0.0,0.5,1.0,26.6,2.5,1377.0,40.748497181405014,-73.9924375369761,40.78396143031379,-73.97863194845084
2024-10-27 11:33:49,2024-10-27 11:40:57,1.0,0.98,186,107,8.6,0.0,0.5,1.0,12.6,2.5,428.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 11:34:16,2024-10-27 11:56:12,1.0,2.5,186,144,19.51,0.0,0.5,1.0,23.51,2.5,1316.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 11:34:16,2024-10-27 11:50:59,1.0,2.1,186,50,13.5,2.5,0.5,1.0,17.5,2.5,1003.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:35:12,2024-10-27 11:44:20,1.0,1.0,186,161,9.3,0.0,0.5,1.0,13.3,2.5,548.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 11:36:13,2024-10-27 11:47:44,1.0,0.95,186,162,11.4,0.0,0.5,1.0,18.48,2.5,691.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 11:36:40,2024-10-27 12:07:28,1.0,3.36,186,236,28.2,0.0,0.5,1.0,35.2,2.5,1848.0,40.748497181405014,-73.9924375369761,40.780436437189955,-73.95701169835736
2024-10-27 11:36:46,2024-10-27 11:53:53,2.0,2.1,186,50,16.3,2.5,0.5,1.0,20.3,2.5,1027.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:36:59,2024-10-27 11:50:56,1.0,2.41,186,249,14.9,0.0,0.5,1.0,20.9,2.5,837.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 11:37:42,2024-10-27 12:14:55,1.0,5.57,186,226,35.9,0.0,0.5,1.0,45.9,2.5,2233.0,40.748497181405014,-73.9924375369761,40.73769895644441,-73.92467306585057
2024-10-27 11:37:47,2024-10-27 11:56:17,1.0,2.06,186,107,17.0,0.0,0.5,1.0,22.47,2.5,1110.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 11:38:05,2024-10-27 11:52:44,1.0,2.18,186,107,14.9,0.0,0.5,1.0,22.68,2.5,879.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 11:38:52,2024-10-27 11:43:17,1.0,1.0,186,249,6.5,2.5,0.5,1.0,12.6,2.5,265.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 11:39:05,2024-10-27 12:04:57,1.0,3.3,186,141,24.7,0.0,0.5,1.0,33.0,2.5,1552.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 11:39:08,2024-10-27 12:00:18,1.0,1.59,186,162,18.4,0.0,0.5,1.0,26.88,2.5,1270.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 11:39:12,2024-10-27 12:15:29,1.0,3.14,186,236,29.6,0.0,0.5,1.0,36.29,2.5,2177.0,40.748497181405014,-73.9924375369761,40.780436437189955,-73.95701169835736
2024-10-27 11:39:18,2024-10-27 11:47:45,1.0,0.82,186,246,9.3,0.0,0.5,1.0,13.3,2.5,507.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 11:40:37,2024-10-27 11:42:15,1.0,0.05,186,186,11.47,0.0,0.5,1.0,15.47,2.5,98.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 11:40:39,2024-10-27 11:51:19,1.0,0.71,186,48,10.7,0.0,0.5,1.0,14.7,2.5,640.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 11:41:37,2024-10-27 12:08:01,3.0,2.67,186,114,23.3,0.0,0.5,1.0,32.76,2.5,1584.0,40.748497181405014,-73.9924375369761,40.7283403913723,-73.99738026020042
2024-10-27 11:41:54,2024-10-27 11:56:27,1.0,0.82,186,230,13.5,0.0,0.5,1.0,20.12,2.5,873.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:42:21,2024-10-27 12:18:58,1.0,4.39,186,209,34.5,0.0,0.5,1.0,46.2,2.5,2197.0,40.748497181405014,-73.9924375369761,40.709072742793076,-74.00366456329895
2024-10-27 11:42:34,2024-10-27 11:57:32,1.0,2.14,186,50,15.6,0.0,0.5,1.0,19.6,2.5,898.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:43:01,2024-10-27 11:49:43,1.0,0.63,186,246,7.9,0.0,0.5,1.0,11.9,2.5,402.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 11:43:09,2024-10-27 12:11:01,1.0,2.6,186,79,24.7,0.0,0.5,1.0,34.44,2.5,1672.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 11:43:27,2024-10-27 11:51:21,1.0,0.42,186,48,8.6,0.0,0.5,1.0,12.6,2.5,474.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 11:43:38,2024-10-27 11:58:14,6.0,0.7,186,230,13.5,2.5,0.5,1.0,21.0,2.5,876.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:43:46,2024-10-27 12:00:15,1.0,2.91,186,43,17.7,0.0,0.5,1.0,26.04,2.5,989.0,40.748497181405014,-73.9924375369761,40.782478099747884,-73.9655535654591
2024-10-27 11:45:24,2024-10-27 11:55:59,1.0,1.45,186,161,10.7,0.0,0.5,1.0,17.64,2.5,635.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 11:45:39,2024-10-27 11:58:20,1.0,2.25,186,158,14.2,0.0,0.5,1.0,18.2,2.5,761.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 11:45:56,2024-10-27 12:05:26,1.0,2.14,186,148,17.7,0.0,0.5,1.0,21.7,2.5,1170.0,40.748497181405014,-73.9924375369761,40.718938359380246,-73.99089626184728
2024-10-27 11:46:06,2024-10-27 12:22:39,1.0,6.12,186,225,36.6,0.0,0.5,1.0,41.6,2.5,2193.0,40.748497181405014,-73.9924375369761,40.68816818695491,-73.93188826440705
2024-10-27 11:47:35,2024-10-27 11:57:07,1.0,1.53,186,158,10.7,0.0,0.5,1.0,18.7,2.5,572.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 11:47:47,2024-10-27 12:08:30,4.0,2.7,186,148,19.1,2.5,0.5,1.0,26.6,2.5,1243.0,40.748497181405014,-73.9924375369761,40.718938359380246,-73.99089626184728
2024-10-27 11:47:51,2024-10-27 12:01:26,3.0,1.31,186,163,13.5,0.0,0.5,1.0,17.5,2.5,815.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 11:47:51,2024-10-27 12:01:26,3.0,1.31,186,163,13.5,0.0,0.5,1.0,17.5,2.5,815.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 11:48:30,2024-10-27 12:05:21,1.0,1.38,186,142,15.6,0.0,0.5,1.0,19.6,2.5,1011.0,40.748497181405014,-73.9924375369761,40.77363329302708,-73.98153220639182
2024-10-27 11:48:50,2024-10-27 12:12:01,1.0,6.2,186,41,28.9,2.5,0.5,1.0,39.5,2.5,1391.0,40.748497181405014,-73.9924375369761,40.80433394979462,-73.95129200243511
2024-10-27 11:49:51,2024-10-27 11:54:41,1.0,0.7,186,161,6.5,0.0,0.5,1.0,12.6,2.5,290.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 11:50:22,2024-10-27 12:13:38,1.0,2.4,186,107,21.2,2.5,0.5,1.0,30.2,2.5,1396.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 11:51:04,2024-10-27 11:56:48,1.0,0.5,186,68,5.8,2.5,0.5,1.0,12.25,2.5,344.0,40.748497181405014,-73.9924375369761,40.74842755506573,-73.99991742024713
2024-10-27 11:51:26,2024-10-27 12:09:40,1.0,2.89,186,148,18.23,0.0,0.5,1.0,22.23,2.5,1094.0,40.748497181405014,-73.9924375369761,40.718938359380246,-73.99089626184728
2024-10-27 11:51:29,2024-10-27 11:58:15,0.0,0.9,186,107,7.9,2.5,0.5,1.0,13.1,2.5,406.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 11:52:09,2024-10-27 12:05:52,1.0,2.56,186,13,14.9,0.0,0.5,1.0,20.22,2.5,823.0,40.748497181405014,-73.9924375369761,40.71203815707452,-74.01607915192933
2024-10-27 11:52:11,2024-10-27 12:19:14,1.0,3.4,186,236,25.4,0.0,0.5,1.0,31.4,2.5,1623.0,40.748497181405014,-73.9924375369761,40.780436437189955,-73.95701169835736
2024-10-27 11:52:37,2024-10-27 12:05:17,2.0,1.87,186,211,13.5,0.0,0.5,1.0,24.0,2.5,760.0,40.748497181405014,-73.9924375369761,40.72388811004175,-74.00153756565635
2024-10-27 11:52:52,2024-10-27 12:23:53,2.0,3.1,186,148,26.1,2.5,0.5,1.0,30.1,2.5,1861.0,40.748497181405014,-73.9924375369761,40.718938359380246,-73.99089626184728
2024-10-27 11:53:17,2024-10-27 12:00:12,1.0,1.06,186,68,7.9,0.0,0.5,1.0,14.28,2.5,415.0,40.748497181405014,-73.9924375369761,40.74842755506573,-73.99991742024713
2024-10-27 11:53:38,2024-10-27 12:06:00,2.0,1.14,186,230,12.1,0.0,0.5,1.0,16.1,2.5,742.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:54:34,2024-10-27 12:05:57,1.0,0.65,186,48,10.7,0.0,0.5,1.0,17.64,2.5,683.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 11:55:16,2024-10-27 12:10:18,3.0,1.12,186,230,13.5,0.0,0.5,1.0,17.5,2.5,902.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:55:32,2024-10-27 12:10:08,1.0,1.0,186,230,12.1,2.5,0.5,1.0,19.3,2.5,876.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:56:01,2024-10-27 11:58:02,1.0,0.63,186,234,5.1,0.0,0.5,1.0,10.6,2.5,121.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 11:56:04,2024-10-27 12:25:51,2.0,7.66,186,74,38.7,0.0,0.5,1.0,53.38,2.5,1787.0,40.748497181405014,-73.9924375369761,40.80116948058648,-73.93734560812489
2024-10-27 11:56:58,2024-10-27 12:11:38,1.0,2.1,186,50,13.5,2.5,0.5,1.0,18.5,2.5,880.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 11:57:13,2024-10-27 11:58:49,1.0,0.57,186,90,4.4,0.0,0.5,1.0,10.92,2.5,96.0,40.748497181405014,-73.9924375369761,40.74227862901229,-73.99697141558367
2024-10-27 11:57:15,2024-10-27 12:12:25,1.0,1.08,186,230,13.5,0.0,0.5,1.0,21.88,2.5,910.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:57:56,2024-10-27 12:17:07,1.0,2.59,186,237,18.4,0.0,0.5,1.0,26.88,2.5,1151.0,40.748497181405014,-73.9924375369761,40.76861518381157,-73.96563453538069
2024-10-27 11:58:57,2024-10-27 12:19:05,1.0,1.71,186,233,17.0,0.0,0.5,1.0,21.0,2.5,1208.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 11:59:38,2024-10-27 12:10:13,1.0,0.81,186,230,10.7,0.0,0.5,1.0,18.37,2.5,635.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 11:59:46,2024-10-27 12:05:25,1.0,0.51,186,186,7.2,0.0,0.5,1.0,13.44,2.5,339.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 12:00:00,2024-10-27 12:04:00,1.0,0.9,186,249,6.47,0.0,0.5,1.0,10.47,2.5,240.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 12:00:25,2024-10-27 12:18:50,1.0,3.92,186,75,20.5,0.0,0.5,1.0,29.4,2.5,1105.0,40.748497181405014,-73.9924375369761,40.7900107514954,-73.94575026755157
2024-10-27 12:01:02,2024-10-27 12:19:28,1.0,1.42,186,161,16.3,0.0,0.5,1.0,24.36,2.5,1106.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 12:01:58,2024-10-27 12:12:37,3.0,0.74,186,230,10.7,0.0,0.5,1.0,17.64,2.5,639.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 12:02:58,2024-10-27 12:39:32,1.0,8.32,186,255,42.9,0.0,0.5,1.0,46.9,2.5,2194.0,40.748497181405014,-73.9924375369761,40.718803918129936,-73.95741813122196
2024-10-27 12:03:12,2024-10-27 12:06:56,2.0,0.41,186,68,5.1,0.0,0.5,1.0,10.92,2.5,224.0,40.748497181405014,-73.9924375369761,40.74842755506573,-73.99991742024713
2024-10-27 12:04:42,2024-10-27 12:20:20,1.0,2.39,186,231,16.3,0.0,0.5,1.0,24.36,2.5,938.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 12:05:13,2024-10-27 12:28:01,1.0,2.88,186,141,21.2,0.0,0.5,1.0,25.2,2.5,1368.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 12:05:54,2024-10-27 12:23:03,0.0,2.0,186,229,13.5,2.5,0.5,1.0,21.0,2.5,1029.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 12:06:03,2024-10-27 12:06:11,1.0,0.0,186,186,3.0,0.0,0.5,1.0,7.0,2.5,8.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 12:06:05,2024-10-27 12:18:46,2.0,1.44,186,233,12.8,0.0,0.5,1.0,20.16,2.5,761.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 12:06:56,2024-10-27 13:03:04,1.0,15.1,186,10,70.0,0.0,0.5,1.0,101.17,2.5,3368.0,40.748497181405014,-73.9924375369761,40.678953310115254,-73.79098635986959
2024-10-27 12:07:01,2024-10-27 12:21:42,3.0,1.3,186,50,13.5,0.0,0.5,1.0,17.5,2.5,881.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 12:07:01,2024-10-27 12:21:42,3.0,1.3,186,50,13.5,0.0,0.5,1.0,17.5,2.5,881.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 12:07:12,2024-10-27 12:21:58,1.0,2.04,186,50,14.2,0.0,0.5,1.0,18.2,2.5,886.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 12:08:02,2024-10-27 12:24:03,1.0,1.58,186,161,14.9,0.0,0.5,1.0,21.4,2.5,961.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 12:08:44,2024-10-27 12:23:03,1.0,2.12,186,113,14.2,0.0,0.5,1.0,21.84,2.5,859.0,40.748497181405014,-73.9924375369761,40.732579073027026,-73.99430477051166
2024-10-27 12:08:44,2024-10-27 12:23:51,2.0,2.14,186,50,15.6,0.0,0.5,1.0,19.6,2.5,907.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 12:09:02,2024-10-27 12:23:16,1.0,1.04,186,170,12.8,0.0,0.5,1.0,19.8,2.5,854.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 12:09:38,2024-10-27 12:24:08,1.0,1.81,186,229,14.2,0.0,0.5,1.0,20.02,2.5,870.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 12:09:57,2024-10-27 12:35:42,1.0,3.81,186,239,25.4,0.0,0.5,1.0,35.28,2.5,1545.0,40.748497181405014,-73.9924375369761,40.78396143031379,-73.97863194845084
2024-10-27 12:10:57,2024-10-27 12:21:10,1.0,1.0,186,48,10.7,2.5,0.5,1.0,16.7,2.5,613.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 12:11:06,2024-10-27 12:54:54,1.0,16.2,186,254,69.5,2.5,0.5,1.0,76.68,2.5,2628.0,40.748497181405014,-73.9924375369761,40.88215708304706,-73.85894823975754
2024-10-27 12:11:23,2024-10-27 12:38:35,1.0,16.6,186,1,81.8,0.0,0.0,1.0,113.18,0.0,1632.0,40.748497181405014,-73.9924375369761,40.69183120640151,-74.17400027276302
2024-10-27 12:11:32,2024-10-27 12:26:53,1.0,1.2,186,161,13.5,0.0,0.5,1.0,21.0,2.5,921.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 12:11:40,2024-10-27 12:30:52,1.0,1.41,186,170,17.0,0.0,0.5,1.0,25.2,2.5,1152.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 12:13:00,2024-10-27 12:37:00,1.0,3.82,186,262,2.48,0.0,0.5,1.0,6.48,2.5,1440.0,40.748497181405014,-73.9924375369761,40.775932403149966,-73.94651035601466
2024-10-27 12:14:31,2024-10-27 12:25:24,2.0,0.61,186,234,10.7,0.0,0.5,1.0,14.7,2.5,653.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 12:14:31,2024-10-27 12:25:24,2.0,0.61,186,234,10.7,0.0,0.5,1.0,14.7,2.5,653.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 12:15:11,2024-10-27 12:28:22,1.0,1.25,186,163,12.8,0.0,0.5,1.0,20.16,2.5,791.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 12:15:31,2024-10-27 12:22:30,4.0,0.88,186,161,7.9,0.0,0.5,1.0,11.9,2.5,419.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 12:15:34,2024-10-27 12:48:39,1.0,11.32,186,69,49.2,0.0,0.5,1.0,58.0,2.5,1985.0,40.748497181405014,-73.9924375369761,40.83141669708519,-73.91502929553268
2024-10-27 12:15:53,2024-10-27 12:42:06,1.0,3.44,186,140,24.7,0.0,0.5,1.0,34.44,2.5,1573.0,40.748497181405014,-73.9924375369761,40.76548408788984,-73.95473878380501
2024-10-27 12:16:19,2024-10-27 12:27:14,1.0,1.01,186,161,11.4,0.0,0.5,1.0,15.4,2.5,655.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 12:16:31,2024-10-27 12:35:08,1.0,1.0,186,164,15.6,2.5,0.5,1.0,23.5,2.5,1117.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 12:17:08,2024-10-27 12:52:58,1.0,10.1,186,138,49.9,7.5,0.5,1.0,78.99,2.5,2150.0,40.748497181405014,-73.9924375369761,40.774375705932435,-73.87362864289085
2024-10-27 12:17:43,2024-10-27 12:29:49,1.0,1.23,186,233,11.4,0.0,0.5,1.0,15.4,2.5,726.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 12:17:59,2024-10-27 13:03:56,1.0,14.59,186,132,70.0,0.0,0.5,1.0,101.17,2.5,2757.0,40.748497181405014,-73.9924375369761,40.64698489239528,-73.78653298335001
